sales,price,printadvt,radioadvt,internetadvt,week
59,3.08,12,9,6,1
99,6.18,11,12,16,2
67,5.87,12,11,8,3
99,6.4,14,12,15,4
85,6.04,11,13,12,5
67,4.74,13,10,7,6
83,2.85,14,10,10,7
45,6.44,11,6,6,8
72,3.14,11,7,11,9
115,5.93,14,9,20,10
94,3.76,11,8,16,11
80,3.62,13,8,11,12
106,4.56,12,12,16,13
107,3.69,13,6,20,14
80,5.76,11,11,11,15
99,4.59,12,7,18,16
96,3.99,15,12,13,17
72,5.95,10,10,11,18
92,2.75,12,10,13,19
64,3.63,14,10,6,20
51,6.08,10,7,7,21
102,3.84,14,11,15,22
104,5.3,14,8,18,23
53,5.84,11,9,6,24
65,4.93,13,9,8,25
74,3.71,12,13,7,26
53,4.91,12,6,7,27
75,3.65,11,9,10,28
92,2.2,15,10,12,29
95,2.51,11,9,15,30
87,4.18,14,8,12,31
64,4.85,12,6,9,32
55,3.79,15,6,6,33
115,5.17,11,12,19,34
70,3.91,12,11,8,35
101,2.82,12,10,15,36
98,4.51,14,8,16,37
65,5.38,12,10,7,38
79,3.45,13,5,13,39
90,3.15,12,8,14,40
68,2.35,13,9,8,41
63,6.54,14,8,8,42
84,2.3,12,12,10,43
118,4.95,11,12,20,44
87,4.83,10,11,14,45
77,3.68,14,6,11,46
64,5.5,11,5,11,47
72,3.58,13,11,7,48
82,2.12,12,9,10,49
105,4.18,13,9,17,50
76,5.34,13,7,12,51
61,5.08,13,8,8,52
94,6.97,10,10,17,53
95,6.57,11,8,17,54
98,5.82,13,9,17,55
104,4.67,12,12,16,56
66,5.67,14,13,6,57
57,4.3,14,8,6,58
104,2.88,10,8,18,59
51,6.76,11,7,7,60
84,6.31,11,7,16,61
93,5.05,10,5,18,62
82,5.51,13,6,14,63
69,4.07,13,6,9,64
97,4.61,11,7,18,65
95,6.42,13,12,14,66
112,5.35,15,13,17,67
79,3.3,13,9,10,68
85,2.95,13,8,13,69
46,5.36,12,5,6,70
65,2.48,13,12,5,71
93,3.18,12,13,12,72
76,4.22,12,12,9,73
88,6.64,12,7,15,74
99,3.92,12,13,13,75
92,3.71,12,5,17,76
63,2.88,11,10,6,77
50,2.7,14,5,5,78
90,4.72,15,12,11,79
80,6.14,13,5,15,80
69,2.05,11,7,9,81
56,5.1,10,7,8,82
68,5.89,12,10,9,83
92,4.69,11,10,15,84
81,6.32,14,7,13,85
69,3.41,10,13,6,86
98,6.61,14,5,19,87
112,4.19,14,9,19,88
70,4.71,11,12,8,89
114,6.44,14,12,19,90
81,6.24,12,9,12,91
101,5.71,13,7,18,92
83,2.33,14,9,11,93
111,3.05,11,12,18,94
46,4.09,10,6,6,95
67,6.83,13,7,10,96
63,3.35,13,7,8,97
66,6.3,11,8,10,98
105,2.72,11,5,20,99
94,5.58,13,9,15,100
109,6.66,10,10,19,101
98,4.45,10,12,15,102
111,4.67,12,9,20,103
115,2.69,12,9,19,104
77,6.04,11,12,10,105
82,5.75,13,10,11,106
100,6.06,14,13,14,107
77,4.43,14,9,11,108
58,6.82,13,7,9,109
88,6.4,10,12,14,110
66,5.48,15,10,6,111
108,4.42,15,9,18,112
109,3.77,10,10,19,113
61,5.09,13,8,8,114
94,3.89,11,9,15,115
84,4.67,13,6,14,116
99,4.68,15,8,16,117
88,6.13,12,10,14,118
100,5.86,12,13,13,119
93,6.82,11,9,17,120
102,4.72,11,9,18,121
82,4.37,13,7,13,122
92,6.52,10,8,17,123
51,2.66,14,7,5,124
74,6.06,14,8,10,125
60,2.78,11,7,8,126
86,3.88,13,7,14,127
78,6.21,12,12,10,128
105,3.88,15,5,19,129
68,2.42,11,8,8,130
108,2.81,13,13,15,131
111,6.88,14,12,18,132
122,2.13,14,12,18,133
53,4.02,11,7,5,134
84,6.53,12,5,17,135
77,2.06,13,5,12,136
91,4.35,12,5,17,137
62,3.74,11,6,9,138
49,2.57,12,5,6,139
106,3.31,15,10,15,140
99,2.13,11,7,17,141
90,4.33,11,9,14,142
63,5.72,10,8,10,143
122,2.72,14,12,18,144
104,4.04,15,12,15,145
95,3.97,13,6,17,146
99,6.91,11,12,16,147
102,3.86,14,12,15,148
97,6.39,13,10,15,149
113,2.88,13,5,20,150
59,5.76,13,9,6,151
97,3.88,14,8,15,152
61,5.77,13,5,10,153
66,6.45,12,9,10,154
94,4.82,12,10,15,155
82,3.69,11,10,11,156
86,4.61,15,7,14,157
52,5.75,10,7,7,158
70,2.14,13,9,8,159
45,5.23,13,6,6,160
92,3.66,12,12,13,161
88,5.6,14,9,13,162
112,4.63,11,8,19,163
101,3.56,13,7,17,164
98,5.76,11,7,17,165
114,5.52,14,12,18,166
107,2.95,13,11,15,167
73,6.85,13,9,10,168
83,3.81,12,6,14,169
69,3.59,13,8,9,170
78,5.79,14,6,13,171
90,2.28,13,7,14,172
93,3.35,13,12,12,173
83,2.84,13,8,12,174
115,5.58,11,10,20,175
69,4.65,13,11,7,176
79,5.79,13,12,9,177
118,6.71,14,11,20,178
71,5,12,7,11,179
72,5.6,10,7,12,180
61,3.58,11,6,9,181
109,2.56,14,13,14,182
96,3.27,12,9,16,183
84,3.74,10,10,12,184
106,3.61,12,12,15,185
95,4.9,11,7,16,186
66,6.97,10,10,11,187
85,5.29,11,9,13,188
75,3.68,11,9,10,189
86,5.13,11,6,16,190
55,2.1,12,7,5,191
81,2.11,10,6,14,192
91,4.63,12,8,15,193
108,6.12,11,9,20,194
89,4.51,14,11,12,195
58,3.87,11,7,7,196
96,2.45,11,9,15,197
88,3.04,14,8,12,198
97,4.47,12,8,16,199
53,4.58,12,9,5,200
109,3.51,12,8,19,201
70,5.24,14,9,8,202
78,5.04,12,11,10,203
66,6.33,12,10,8,204
96,6.63,12,12,15,205
109,5.77,12,12,18,206
78,2.82,12,10,10,207
100,6.5,11,12,16,208
88,2.28,13,9,12,209
52,6.79,12,12,5,210
112,2.63,13,8,18,211
101,5.63,14,13,14,212
92,4.86,10,9,16,213
89,6.86,12,12,13,214
46,5.98,14,6,5,215
71,6.2,11,13,9,216
95,4.48,12,5,18,217
55,2.95,10,7,7,218
54,5.3,14,5,7,219
56,3.81,10,5,9,220
80,2.22,12,10,9,221
88,6.85,11,7,17,222
85,4.37,14,13,10,223
59,2.5,11,5,8,224
63,4.53,13,8,8,225
118,4.77,14,11,19,226
87,5.68,14,11,12,227
95,3.14,11,13,12,228
125,2,13,12,20,229
66,6.4,15,10,8,230
66,6.75,13,10,9,231
76,4.89,13,7,12,232
106,4.34,10,8,19,233
74,6.85,12,10,11,234
96,2.62,15,13,11,235
116,3.41,10,12,19,236
99,4.94,13,11,15,237
117,3.67,12,13,19,238
89,4.52,15,6,15,239
100,4.53,10,9,17,240
48,2.28,11,7,5,241
91,2.82,14,9,12,242
59,5.04,12,9,6,243
65,6.03,14,8,9,244
74,4.18,10,6,12,245
68,4.95,11,9,10,246
93,6.47,11,7,17,247
97,2.51,14,8,14,248
97,4.78,11,10,16,249
89,3.38,11,10,13,250
84,3.98,12,10,12,251
69,3.62,12,10,8,252
86,5.53,12,6,16,253
61,6.05,15,6,8,254
97,3.76,12,12,14,255
76,2.42,13,13,7,256
119,3.05,14,9,20,257
79,3.62,12,11,10,258
100,4.74,13,13,14,259
97,3.26,13,9,15,260
113,4.29,11,12,17,261
80,2.04,14,10,9,262
89,4,12,7,15,263
71,6.45,13,12,8,264
66,4.86,12,12,6,265
70,5.07,14,9,8,266
86,3.13,13,13,11,267
77,5.77,14,11,9,268
95,6.8,14,5,18,269
106,3.64,15,10,16,270
67,3.25,11,10,8,271
79,6.75,14,10,11,272
67,5.1,14,12,6,273
90,4.57,11,7,15,274
46,6.03,11,6,7,275
107,3.87,13,11,17,276
69,6.35,11,6,12,277
100,2.17,11,10,14,278
92,3.8,12,10,14,279
78,6.66,15,10,10,280
91,5.79,11,12,14,281
72,4.23,12,12,8,282
70,2.5,12,8,9,283
76,6.15,11,13,10,284
108,2.2,13,7,19,285
51,6.16,12,6,7,286
73,6.18,12,11,9,287
65,2.36,11,6,9,288
53,6.75,13,11,5,289
80,3.14,12,6,13,290
98,3.62,12,12,14,291
96,2.44,15,11,12,292
92,2.37,14,6,15,293
102,4.92,11,8,18,294
69,5.5,13,9,9,295
100,4.67,11,9,17,296
75,6.84,13,7,12,297
58,3.95,11,7,8,298
80,4.82,14,12,9,299
76,2.61,13,9,9,300
